timestamp,branch,provider,library,layout,load_mode,engine,file_size_mib,memory_peak_mib,load_time_sec,row_count,coords_mode,benchmark_type
20260121_111754,feat/respo-scisport,secondspectrum,kloppy-light,long,eager,polars,423.4049196243286,1335.578125,2.413825583,1909069,n/a,load
20260121_111754,feat/respo-scisport,secondspectrum,kloppy-light,long,lazy_no_collect,polars,423.4049196243286,0.125,0.20672154099999984,,n/a,load
20260121_111754,feat/respo-scisport,secondspectrum,kloppy-light,long,lazy_collect,polars,423.4049196243286,363.109375,2.0690414580000005,1909069,n/a,load
20260121_111754,feat/respo-scisport,secondspectrum,kloppy-light,long_ball,eager,polars,423.4049196243286,338.21875,2.1152363750000003,1826066,n/a,load
20260121_111754,feat/respo-scisport,secondspectrum,kloppy-light,long_ball,lazy_no_collect,polars,423.4049196243286,0.0,0.21822191600000007,,n/a,load
20260121_111754,feat/respo-scisport,secondspectrum,kloppy-light,long_ball,lazy_collect,polars,423.4049196243286,325.78125,1.981206125,1826066,n/a,load
20260121_111754,feat/respo-scisport,secondspectrum,kloppy-light,wide,eager,polars,423.4049196243286,291.0625,4.141059041999998,83003,n/a,load
20260121_111754,feat/respo-scisport,secondspectrum,kloppy,frames,eager,n/a,423.4049196243286,1762.484375,32.403879333000006,83003,default,load
20260121_111754,feat/respo-scisport,secondspectrum,kloppy,frames,eager,n/a,423.4049196243286,1396.734375,10.8069025,83003,native,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy-light,long,eager,polars,85.14484310150146,101.390625,0.8195383330000041,725006,n/a,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy-light,long,lazy_no_collect,polars,85.14484310150146,0.0,0.23207474999999533,,n/a,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy-light,long,lazy_collect,polars,85.14484310150146,7.453125,0.6648057909999991,725006,n/a,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy-light,long_ball,eager,polars,85.14484310150146,18.78125,0.6799472079999944,693484,n/a,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy-light,long_ball,lazy_no_collect,polars,85.14484310150146,0.0,0.23010904199999516,,n/a,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy-light,long_ball,lazy_collect,polars,85.14484310150146,5.09375,0.6548882499999991,693484,n/a,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy-light,wide,eager,polars,85.14484310150146,5.3125,1.2500810419999908,31522,n/a,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy,frames,eager,n/a,85.14484310150146,925.5625,12.90922058400001,31522,default,load
20260121_111754,feat/respo-scisport,skillcorner,kloppy,frames,eager,n/a,85.14484310150146,546.203125,3.830988832999992,31522,native,load
20260121_111754,feat/respo-scisport,sportec,kloppy-light,long,eager,polars,355.8713312149048,506.265625,7.541198124999994,1971514,n/a,load
20260121_111754,feat/respo-scisport,sportec,kloppy-light,long,lazy_no_collect,polars,355.8713312149048,0.0,0.22111204200000145,,n/a,load
20260121_111754,feat/respo-scisport,sportec,kloppy-light,long,lazy_collect,polars,355.8713312149048,703.171875,6.94477225,1971514,n/a,load
20260121_111754,feat/respo-scisport,sportec,kloppy-light,long_ball,eager,polars,355.8713312149048,586.5625,7.463919750000002,1885796,n/a,load
20260121_111754,feat/respo-scisport,sportec,kloppy-light,long_ball,lazy_no_collect,polars,355.8713312149048,0.0,0.233453959000002,,n/a,load
20260121_111754,feat/respo-scisport,sportec,kloppy-light,long_ball,lazy_collect,polars,355.8713312149048,570.703125,7.948046875000003,1885796,n/a,load
20260121_111754,feat/respo-scisport,sportec,kloppy-light,wide,eager,polars,355.8713312149048,553.0625,9.227767749999998,85718,n/a,load
20260121_111754,feat/respo-scisport,sportec,kloppy,frames,eager,n/a,355.8713312149048,3142.390625,49.193646333000004,85718,default,load
20260121_111754,feat/respo-scisport,sportec,kloppy,frames,eager,n/a,355.8713312149048,3062.125,25.810167791999987,85718,native,load
20260121_111754,feat/respo-scisport,tracab,kloppy-light,long,eager,polars,113.37830543518066,196.21875,1.5952700419999815,1900849,n/a,load
20260121_111754,feat/respo-scisport,tracab,kloppy-light,long,lazy_no_collect,polars,113.37830543518066,0.015625,0.22950479100001075,,n/a,load
20260121_111754,feat/respo-scisport,tracab,kloppy-light,long,lazy_collect,polars,113.37830543518066,63.203125,1.500935166000005,1900849,n/a,load
20260121_111754,feat/respo-scisport,tracab,kloppy-light,long_ball,eager,polars,113.37830543518066,62.625,1.5036476250000135,1818177,n/a,load
20260121_111754,feat/respo-scisport,tracab,kloppy-light,long_ball,lazy_no_collect,polars,113.37830543518066,0.0,0.2688379589999954,,n/a,load
20260121_111754,feat/respo-scisport,tracab,kloppy-light,long_ball,lazy_collect,polars,113.37830543518066,42.9375,1.680353249999996,1818177,n/a,load
20260121_111754,feat/respo-scisport,tracab,kloppy-light,wide,eager,polars,113.37830543518066,37.625,3.0128978340000003,82672,n/a,load
20260121_111754,feat/respo-scisport,tracab,kloppy,frames,eager,n/a,113.37830543518066,1349.984375,30.867509417000008,81263,default,load
20260121_111754,feat/respo-scisport,tracab,kloppy,frames,eager,n/a,113.37830543518066,1279.265625,12.846588083000029,81263,native,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy-light,long,eager,polars,727.5814638137817,1612.34375,4.505398291000006,2229440,n/a,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy-light,long,lazy_no_collect,polars,727.5814638137817,0.53125,0.24217445800002224,,n/a,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy-light,long,lazy_collect,polars,727.5814638137817,1576.921875,4.211792874999958,2229440,n/a,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy-light,long_ball,eager,polars,727.5814638137817,1595.71875,4.355310042000042,2132921,n/a,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy-light,long_ball,lazy_no_collect,polars,727.5814638137817,1.0,0.23065620799997077,,n/a,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy-light,long_ball,lazy_collect,polars,727.5814638137817,1541.1875,4.466700875000015,2132921,n/a,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy-light,wide,eager,polars,727.5814638137817,1450.15625,6.436383207999995,96519,n/a,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy,frames,eager,n/a,727.5814638137817,4371.3125,49.00501895899998,101247,default,load
20260121_111754,feat/respo-scisport,gradientsports,kloppy,frames,eager,n/a,727.5814638137817,4200.6875,19.142209459000014,101247,native,load
20260121_112415,feat/respo-scisport,hawkeye,kloppy-light,long,eager,polars,2632.27818775177,4238.15625,13.025497458000018,6189128,n/a,load
20260121_112415,feat/respo-scisport,hawkeye,kloppy-light,long,lazy_no_collect,polars,2632.27818775177,24.4375,0.7031107500000076,,n/a,load
20260121_112415,feat/respo-scisport,hawkeye,kloppy-light,long,lazy_collect,polars,2632.27818775177,4154.0,13.518929833000016,6189128,n/a,load
20260121_112415,feat/respo-scisport,hawkeye,kloppy,frames,eager,n/a,2632.27818775177,7157.125,147.103246583,270000,default,load
20260121_112415,feat/respo-scisport,hawkeye,kloppy,frames,eager,n/a,2632.27818775177,1094.125,71.691948792,270000,native,load
